"Tweet author","Tweet ID","Date posted","Tweet text",URL,Retweets,Favorited,Source
SpeakerPelosi,"ID 1297271206618505217","Sat Aug 22 20:35:32 +0000 2020"," RT @RepDanKildee: Thousands and thousands of mid-Michiganders have contacted me expressing concern over attacks on the Post Office.

That’s…",https://twitter.com/SpeakerPelosi/statuses/1297271206618505217,659,0,"Twitter Web App"
SpeakerPelosi,"ID 1297264998369173504","Sat Aug 22 20:10:52 +0000 2020"," RT @RepRichardNeal: The Postmaster Gen is dismantling a lifeline for people in every community across the Commonwealth but his actions part…",https://twitter.com/SpeakerPelosi/statuses/1297264998369173504,587,0,"Twitter Web App"
SpeakerPelosi,"ID 1297264894539169792","Sat Aug 22 20:10:27 +0000 2020"," RT @RepDWStweets: Messing with the USPS means messing with people’s lives. And the Trump Administration has no qualms about doing it. Proud…",https://twitter.com/SpeakerPelosi/statuses/1297264894539169792,624,0,"Twitter Web App"
SpeakerPelosi,"ID 1297261139563249670","Sat Aug 22 19:55:32 +0000 2020"," The FDA must approve drugs or vaccines based on their safety and effectiveness – NOT political pressure from the White House.
 
The President’s dangerous attempt to inject himself into the scientific decisions of @US_FDA jeopardizes the health &amp; well-being of all Americans. https://t.co/Dt7CBVjX1D",https://twitter.com/SpeakerPelosi/statuses/1297261139563249670,4807,16661,"Twitter Web App"
SpeakerPelosi,"ID 1297204136199561217","Sat Aug 22 16:09:01 +0000 2020"," Tune in for my conversation with reporters as the House prepares to pass legislation defending the Postal Service from the Trump Administration’s assault. #DontMessWithUSPS https://t.co/tiWv9RqlW2",https://twitter.com/SpeakerPelosi/statuses/1297204136199561217,1256,4345,"Twitter Media Studio"
SpeakerPelosi,"ID 1297198010087231488","Sat Aug 22 15:44:41 +0000 2020"," Today, the House will take a stand and reject the Trump Administration’s efforts to undermine the critical mission of the Postal Service. #DontMessWithUSPS

Tune in as I speak with reporters at 12 noon ET: https://t.co/2fi357l3G3",https://twitter.com/SpeakerPelosi/statuses/1297198010087231488,3076,14986,"Twitter Web App"
SpeakerPelosi,"ID 1297169037617762304","Sat Aug 22 13:49:33 +0000 2020"," RT @RepMaloney: .@USPS provides a critical lifeline by providing universal access to medications, supplies and mail for every single Americ…",https://twitter.com/SpeakerPelosi/statuses/1297169037617762304,1123,0,"Twitter Web App"
SpeakerPelosi,"ID 1296933767467196425","Fri Aug 21 22:14:40 +0000 2020"," .@RepMaloney is leading the charge to end the Trump Administration’s attack on the Postal Service. Tomorrow, the House will pass her legislation protecting this critical lifeline for Americans nationwide. #DontMessWithUSPS https://t.co/Ji35OWSg1a",https://twitter.com/SpeakerPelosi/statuses/1296933767467196425,2312,8120,"Twitter Media Studio"
SpeakerPelosi,"ID 1296647315755880448","Fri Aug 21 03:16:25 +0000 2020"," Last year, 1.2 billion prescriptions were sent through the mail. Protecting the Postal Service is critical to protecting Americans’ health, especially the health of our veterans, during this national crisis. #DontMessWithUSPS #PBSNews https://t.co/1lkf1EpSs0",https://twitter.com/SpeakerPelosi/statuses/1296647315755880448,1250,5121,"Twitter Media Studio"
SpeakerPelosi,"ID 1296550822478831624","Thu Aug 20 20:52:59 +0000 2020"," We cannot allow Republicans’ bigoted anti-LGBTQ agenda to deny vulnerable children the opportunity to find a loving &amp; safe home. With this brief, House Democrats reaffirm our commitment to oppose these deeply offensive efforts: https://t.co/IikpWOF1Cq",https://twitter.com/SpeakerPelosi/statuses/1296550822478831624,982,4226,"Sprout Social"
SpeakerPelosi,"ID 1296525065266356225","Thu Aug 20 19:10:38 +0000 2020"," The Trump assault on the Postal Service isn’t just a threat to the life of our democracy – it impacts the health of Americans in communities across the country. This Saturday, the House will take action. #DontMessWithUSPS https://t.co/mz6WTZBHZ4",https://twitter.com/SpeakerPelosi/statuses/1296525065266356225,5234,16738,"Twitter Web App"
SpeakerPelosi,"ID 1296148992066232320","Wed Aug 19 18:16:15 +0000 2020"," Democrats remain committed to protecting the @USPS, and will vote this Saturday on @RepMaloney’s Delivering for America Act, providing $25 billion in support of the Postal Service as the USPS Board of Governors recommended, 100 percent appointed by Trump.",https://twitter.com/SpeakerPelosi/statuses/1296148992066232320,6225,28370,"Twitter Web App"
SpeakerPelosi,"ID 1296148990623395842","Wed Aug 19 18:16:15 +0000 2020"," This, taken with his unwillingness to plan for adequate worker overtime, directly jeopardizes the election and threatens to disenfranchise voters in communities of color, while also slowing delivery of medicines to veterans. https://t.co/uN0ETY2kSK",https://twitter.com/SpeakerPelosi/statuses/1296148990623395842,7039,24657,"Twitter Web App"
SpeakerPelosi,"ID 1296148989646188546","Wed Aug 19 18:16:15 +0000 2020"," Earlier today, I spoke with Postmaster General DeJoy regarding his alleged pause in operational changes. During our conversation, he admitted he has no intention of replacing the sorting machines, blue mailboxes and other infrastructure that have been removed.",https://twitter.com/SpeakerPelosi/statuses/1296148989646188546,32695,73200,"Twitter Web App"
SpeakerPelosi,"ID 1295872778512498689","Tue Aug 18 23:58:41 +0000 2020"," Postmaster General DeJoy’s announcement today only halts a limited number of his changes, does not reverse damage already done, and alone is not enough to ensure voters will not be disenfranchised by the President this fall. #DontMessWithUSPS #DeadlineWH https://t.co/YmS4pe12wh",https://twitter.com/SpeakerPelosi/statuses/1295872778512498689,2240,6221,"Twitter Media Studio"
SpeakerPelosi,"ID 1295864789210726400","Tue Aug 18 23:26:56 +0000 2020"," We will not stop fighting to ensure the Postal Service is protected in the months ahead. Thank you to Supervisor @shamannwalton and postal union leaders for joining me in the Bayview today to defend this essential service for American seniors and families. #DontMessWithUSPS https://t.co/teAokwXVqJ",https://twitter.com/SpeakerPelosi/statuses/1295864789210726400,740,3194,"Twitter Web App"
SpeakerPelosi,"ID 1295811959384932352","Tue Aug 18 19:57:00 +0000 2020"," Read my full statement here: https://t.co/SLRHJNGnFZ",https://twitter.com/SpeakerPelosi/statuses/1295811959384932352,1559,5490,"Twitter Web App"
