"Tweet author","Tweet ID","Date posted","Tweet text",URL,Retweets,Favorited,Source
marcorubio,"ID 1292623882076262402","Mon Aug 10 00:48:43 +0000 2020"," RT @JORDANSTOUT92: This team, the training staff, and the medical staff have went above and beyond to make sure we remain healthy during th…",https://twitter.com/marcorubio/statuses/1292623882076262402,174,0,"Twitter for iPad"
marcorubio,"ID 1292623859343142913","Mon Aug 10 00:48:38 +0000 2020"," RT @_KeonHoward2: My brothers &amp; I have been working hard, and we are looking forward to this season! #WeWantToPlay #Good2Great🌊  @GreenWave…",https://twitter.com/marcorubio/statuses/1292623859343142913,256,0,"Twitter for iPad"
marcorubio,"ID 1292623837503332353","Mon Aug 10 00:48:33 +0000 2020"," RT @willfries55: The Penn State football doctors, trainers, and coaches have always put our safety and well being before anything else. The…",https://twitter.com/marcorubio/statuses/1292623837503332353,464,0,"Twitter for iPad"
marcorubio,"ID 1292623801738571780","Mon Aug 10 00:48:24 +0000 2020"," RT @KadeWarner: Thankful for Nebraska for creating an environment that prioritizes our health and safety! Now... let’s play some football!…",https://twitter.com/marcorubio/statuses/1292623801738571780,296,0,"Twitter for iPad"
marcorubio,"ID 1292623707584770049","Mon Aug 10 00:48:02 +0000 2020"," RT @jimbo_slice123: I’m excited and ready to play this season. I’m thankful for my teammates and everyone involved in our program who have…",https://twitter.com/marcorubio/statuses/1292623707584770049,211,0,"Twitter for iPad"
marcorubio,"ID 1292623586323320832","Mon Aug 10 00:47:33 +0000 2020"," RT @Econ11_: Being in the football facility is honestly when I feel safest from COVID #WeWantToPlay",https://twitter.com/marcorubio/statuses/1292623586323320832,637,0,"Twitter for iPad"
marcorubio,"ID 1292623513082355724","Mon Aug 10 00:47:15 +0000 2020"," RT @Cferg_17: All the steps necessary to protect us players, the coaches and staff are in order. It’s time for football. The world needs ne…",https://twitter.com/marcorubio/statuses/1292623513082355724,277,0,"Twitter for iPad"
marcorubio,"ID 1292623448188039168","Mon Aug 10 00:47:00 +0000 2020"," RT @thekjhenry: Hey everyone 😁👋🏾 just over here wanting to play some football #WeWantToPlay https://t.co/JqYysGYm5r",https://twitter.com/marcorubio/statuses/1292623448188039168,500,0,"Twitter for iPad"
marcorubio,"ID 1292622854060728321","Mon Aug 10 00:44:38 +0000 2020"," RT @Trevorlawrencee: I don’t know about y’all, but we want to play.",https://twitter.com/marcorubio/statuses/1292622854060728321,8974,0,"Twitter for iPad"
marcorubio,"ID 1292622036125220864","Mon Aug 10 00:41:23 +0000 2020"," RT @Jenniffer2012: No se pueden suspender las primarias. El daño es mayor. Que se extiendan la votación en los colegios eso es lo prudente…",https://twitter.com/marcorubio/statuses/1292622036125220864,224,0,"Twitter for iPad"
marcorubio,"ID 1292621924779069442","Mon Aug 10 00:40:57 +0000 2020"," RT @Trevorlawrencee: People are at just as much, if not more risk, if we don’t play. Players will all be sent home to their own communities…",https://twitter.com/marcorubio/statuses/1292621924779069442,13293,0,"Twitter for iPad"
marcorubio,"ID 1292497928838406147","Sun Aug 09 16:28:14 +0000 2020"," Continued downward trend for #Florida in positivity rate &amp; in weekly count of ED visits for influenza-like &amp; #COVID19-like illness. 

Let’s keep this trend going! https://t.co/ljgp9cbn7s",https://twitter.com/marcorubio/statuses/1292497928838406147,94,631,"Twitter for iPad"
marcorubio,"ID 1292476853043761153","Sun Aug 09 15:04:29 +0000 2020"," We would never approve a vaccine with 100% chance of preventing #COVID19 but a 20% chance of causing cancer

Yet some refuse to open schools to prevent #Covid even though it has a 20% chance of causing dropouts &amp; 27% chance of missing a case of child abuse https://t.co/BgCza4dFha",https://twitter.com/marcorubio/statuses/1292476853043761153,319,1410,"Twitter for iPad"
marcorubio,"ID 1292283402524274690","Sun Aug 09 02:15:47 +0000 2020"," 82% of #COVID19 deaths in #Florida were people over 65,about half of who were residents or staff of nursing &amp; long-term care facilities.

So then why don’t we make it our singular priority to protect people over 65, especially those in nursing &amp; longterm care facilities?",https://twitter.com/marcorubio/statuses/1292283402524274690,2051,10531,"Twitter for iPhone"
marcorubio,"ID 1292274068868276224","Sun Aug 09 01:38:41 +0000 2020"," Advisory yesterday had nothing to do with pressure from Dems. Intel professionals announced weeks ago they would be issuing frequent public advisories on elections security.

And this incessant politicization helps advance China,Russia &amp; Iran’s efforts.
 https://t.co/CT2kNK44T0",https://twitter.com/marcorubio/statuses/1292274068868276224,98,402,"Twitter for iPhone"
marcorubio,"ID 1292182502539497477","Sat Aug 08 19:34:50 +0000 2020"," @nytimes⁩ gets its very wrong in questioning the capabilities &amp; intentions of China &amp; Iran

Iran has sophisticated capabilities

China’s are far more sophisticated than Russia’s

And neither is “supposedly” anti-Trump, they are unquestionably anti-Trump https://t.co/2XcqjVWNQp",https://twitter.com/marcorubio/statuses/1292182502539497477,30,60,"Twitter for iPad"
marcorubio,"ID 1292174349374558213","Sat Aug 08 19:02:26 +0000 2020"," Family run institution Rio Cristal in Miami closed for good due to #COVID-19. 

#PPP helped them survive the first wave of closure. But when the 8 weeks ran out they couldn’t hang on. 

We will see many more of these across the country without #PPPII  https://t.co/Sy6iPXguej",https://twitter.com/marcorubio/statuses/1292174349374558213,88,341,"Twitter for iPad"
marcorubio,"ID 1292173759294648325","Sat Aug 08 19:00:06 +0000 2020"," For those who live in the #305 please consider going to vote early for @SteveBovo for Mayor of #Miami Dade County.

https://t.co/RkGv2aEw5w",https://twitter.com/marcorubio/statuses/1292173759294648325,34,202,"Twitter for iPad"
marcorubio,"ID 1292173268171071488","Sat Aug 08 18:58:09 +0000 2020"," @unclelukereal1 @fox_sheldon @MiamiHerald @DeionSanders In addition, college football provides the @nfl a free minor league system.",https://twitter.com/marcorubio/statuses/1292173268171071488,0,0,"Twitter for iPad"
marcorubio,"ID 1292172531663884295","Sat Aug 08 18:55:13 +0000 2020"," I plan to start using  Instagram more often for daily updates &amp; information. You can follow me at marcorubiofla. You can install the app to see photos and videos. https://t.co/W4eHtOENYJ",https://twitter.com/marcorubio/statuses/1292172531663884295,112,795,"Twitter for iPad"
marcorubio,"ID 1292109364342423555","Sat Aug 08 14:44:13 +0000 2020"," O LORD, I have heard your renown,and am in awe, O LORD, of your work. In the course of years revive it,in the course of years make yourself known;in your wrath remember compassion!

Habakkuk 3:2",https://twitter.com/marcorubio/statuses/1292109364342423555,232,1849,"Twitter for iPad"
marcorubio,"ID 1292093242318688258","Sat Aug 08 13:40:09 +0000 2020"," RT @DLasAmericas: #OpiniónDLA | Senador Marco Rubio @SenRubioPress: #EEUU y la comunidad internacional deben rechazar otras elecciones ileg…",https://twitter.com/marcorubio/statuses/1292093242318688258,73,0,"Twitter for iPhone"
marcorubio,"ID 1291764647310303233","Fri Aug 07 15:54:26 +0000 2020"," Career intelligence professionals offered a full briefing on elections to every single Senator this week. 

And they will be issuing a regular series of public advisories over the days &amp; weeks ahead.  https://t.co/z6dZhRVMsI",https://twitter.com/marcorubio/statuses/1291764647310303233,47,253,"Twitter for iPhone"
marcorubio,"ID 1291707249392582656","Fri Aug 07 12:06:21 +0000 2020"," Americans Should Expect Election Chaos 

https://t.co/euOhyt52nT",https://twitter.com/marcorubio/statuses/1291707249392582656,153,675,"Twitter for iPhone"
marcorubio,"ID 1291507763860787200","Thu Aug 06 22:53:40 +0000 2020"," Great move by @realDonaldTrump to strengthen the domestic supply chain for critical medicines.
 
My bipartisan Strengthening America’s Supply Chain &amp; National Security Act would build on this to combat U.S. dependence on #China for critical medical goods.
https://t.co/d1BzGaZzuT",https://twitter.com/marcorubio/statuses/1291507763860787200,138,603,"Twitter for iPad"
marcorubio,"ID 1291498707448262656","Thu Aug 06 22:17:41 +0000 2020"," People under 25 are 21% of cases but only:
-3% of hospitalizations
-0.3% of deaths 

People over 65 are 14% of cases but:
-50% of hospitalizations
-82% of deaths 

Everyone needs to take precautions

But our strongest measures should be focused on protecting those over 65 https://t.co/p6MgZT39BQ",https://twitter.com/marcorubio/statuses/1291498707448262656,421,1261,"Twitter for iPad"
marcorubio,"ID 1291487174995488770","Thu Aug 06 21:31:51 +0000 2020"," 14 daytrend in early warning indicators continue to drop in #Florida

The positivity rate &amp; the weekly counts for ED visits for Influenza-like &amp; #COVID-like illness keep dropping

Hopefully the daily deaths will soon be on the same downward trajectory https://t.co/Wr8Ajz2SHc",https://twitter.com/marcorubio/statuses/1291487174995488770,43,261,"Twitter for iPad"
marcorubio,"ID 1291482635781304320","Thu Aug 06 21:13:49 +0000 2020"," Deciding how/when to start high school sports should be about overall well being of student-athletes

Recent survey says 68% have depression symptoms (33% of them severe)due to sport cancellations

NO may be easier

But safest possible YES is better

https://t.co/zyUcoPrDNN https://t.co/TzS0GtR20r",https://twitter.com/marcorubio/statuses/1291482635781304320,38,220,"Twitter for iPad"
marcorubio,"ID 1291383535862009862","Thu Aug 06 14:40:02 +0000 2020"," The safety &amp; wellbeing of our student-athletes must be the top priority

This means protecting them from the dangers posed by COVID-19

But it also means protecting them from the significant socio-developmental harm of not being allowed to return to play

https://t.co/koFomXrYxZ",https://twitter.com/marcorubio/statuses/1291383535862009862,59,423,"Twitter for iPhone"
marcorubio,"ID 1291361852497240065","Thu Aug 06 13:13:52 +0000 2020"," Very well written account of what the current COVID-19 data means

We now have a model for both surges &amp; decline

1.  ED visits;

2.  Tests numbers 

3.  Hospitalizations

4.  Deaths

https://t.co/5dFErfcb6a",https://twitter.com/marcorubio/statuses/1291361852497240065,38,164,"Twitter for iPhone"
marcorubio,"ID 1291351797580406785","Thu Aug 06 12:33:55 +0000 2020"," “Positivity rate” for Covid tests is an important metric.

But it should not be the sole metric.

We aren’t testing a representative sample of the population. 

The people being tested are primarily those in the hospital,who have symptoms or have a reason to be tested.",https://twitter.com/marcorubio/statuses/1291351797580406785,88,674,"Twitter for iPad"
marcorubio,"ID 1291347970730995713","Thu Aug 06 12:18:42 +0000 2020"," They have perversity in their hearts,always plotting evil,sowing discord.

Proverbs 6:14",https://twitter.com/marcorubio/statuses/1291347970730995713,423,2826,"Twitter for iPad"
marcorubio,"ID 1291091501439758337","Wed Aug 05 19:19:35 +0000 2020"," I asked various public health experts across #Florida what the biggest lesson learned from the most recent surge &amp; got an unexpected consensus answer.

The best early warning indicator of a problem isn’t testing, it’s the daily/weekly ED visits for Flu &amp; #Covid_19 like illness. https://t.co/GkJwbGFxvO",https://twitter.com/marcorubio/statuses/1291091501439758337,94,394,"Twitter for iPad"
marcorubio,"ID 1291034113772867587","Wed Aug 05 15:31:33 +0000 2020"," This is great news and in line with my Taiwan Travel Act that @POTUS signed in 2018. #Taiwan is an important democratic partner &amp; has been an example to the world on how to handle COVID-19. Look forward to more high-level USG officials traveling to Taiwan. https://t.co/K7AEtHFMtv",https://twitter.com/marcorubio/statuses/1291034113772867587,193,832,"Twitter for iPhone"
marcorubio,"ID 1290976036163850248","Wed Aug 05 11:40:46 +0000 2020"," Those who genuinely want to get kids back in school are actively searching for ways to do so safely,not coming up with metrics we can’t realistically meet anytime soon. 

Thank you @lakeschools #Florida for setting an example for the nation.

#Sayfie https://t.co/N7ib9dm0EU",https://twitter.com/marcorubio/statuses/1290976036163850248,40,254,"Twitter for iPad"
marcorubio,"ID 1290973858846126081","Wed Aug 05 11:32:07 +0000 2020"," #MaduroRegime is hanging on until the U.S. elections in November. They hope Trump loses because they believe a Biden administration would pull back on sanctions on them &amp; on Cuba

 https://t.co/YfdiReUR3E",https://twitter.com/marcorubio/statuses/1290973858846126081,177,466,"Twitter for iPad"
