"Tweet author","Tweet ID","Date posted","Tweet text",URL,Retweets,Favorited,Source
RoseAnnDeMoro,"ID 1368356143764971520","Sun Mar 07 00:21:42 +0000 2021"," Thank you @SenSanders for hanging in there for working people  against such treacherous (fill in the word).... https://t.co/DdggywY5Vu",https://twitter.com/RoseAnnDeMoro/statuses/1368356143764971520,33,186,"Twitter for iPad"
RoseAnnDeMoro,"ID 1368355497766649859","Sun Mar 07 00:19:08 +0000 2021"," #Dispicable 

Here Are the 8 Democrats Who Just Joined GOP to Vote Down Sanders' $15 Minimum Wage Amendment - via @commondreams https://t.co/m2UMN1MHBI",https://twitter.com/RoseAnnDeMoro/statuses/1368355497766649859,39,69,"Twitter for iPad"
RoseAnnDeMoro,"ID 1367874195242164226","Fri Mar 05 16:26:36 +0000 2021"," 'Outrageous,' Says Sanders After Corporate Lobby Calls Sharing Vaccine Recipe With World's Poor 'Misguided' - via @commondreams https://t.co/tiAWFLjxeP",https://twitter.com/RoseAnnDeMoro/statuses/1367874195242164226,15,31,"Twitter for iPad"
RoseAnnDeMoro,"ID 1366933732393844740","Wed Mar 03 02:09:32 +0000 2021"," RT @davidsirota: The reason to celebrate the end of Neera Tanden’s nomination has nothing to do with her late-night out-of-control rage-twe…",https://twitter.com/RoseAnnDeMoro/statuses/1366933732393844740,1340,0,"Twitter for iPhone"
RoseAnnDeMoro,"ID 1366902590647148544","Wed Mar 03 00:05:48 +0000 2021"," Ding dong...
 https://t.co/zbm1I1CpTM",https://twitter.com/RoseAnnDeMoro/statuses/1366902590647148544,69,623,"Twitter for iPad"
RoseAnnDeMoro,"ID 1366063166765993988","Sun Feb 28 16:30:13 +0000 2021"," RT @RoKhanna: There is a deep problem in our democracy when the Executive branch is willing to bend over backwards to defer to arcane Senat…",https://twitter.com/RoseAnnDeMoro/statuses/1366063166765993988,5093,0,"Twitter for iPad"
RoseAnnDeMoro,"ID 1365796618969051139","Sat Feb 27 22:51:03 +0000 2021"," Happy Birthday with love to @RalphNader 

America’s guardian.  

A National Treasurer.",https://twitter.com/RoseAnnDeMoro/statuses/1365796618969051139,45,203,"Twitter for iPad"
RoseAnnDeMoro,"ID 1365495299431489537","Sat Feb 27 02:53:43 +0000 2021"," Don’t shoot me but don’t you find it highly ironic that the Democratic governers are on the defensive when the Republicans committed about every unethical &amp; often illegal maneuver we can imagine in the past four years?  

The right wing hate machine is a very powerful weapon.",https://twitter.com/RoseAnnDeMoro/statuses/1365495299431489537,10,54,"Twitter for iPad"
RoseAnnDeMoro,"ID 1365456300046356480","Sat Feb 27 00:18:45 +0000 2021"," @bradtravelers @TRVLRSseries @EricMcCormack Sorry",https://twitter.com/RoseAnnDeMoro/statuses/1365456300046356480,0,1,"Twitter for iPhone"
RoseAnnDeMoro,"ID 1365155411381219330","Fri Feb 26 04:23:08 +0000 2021"," There is this show on Netflix called Travelers @TRVLRSseries created by  @EricMcCormack  where people are sent back to this time to undo the damage to lives, the planet, humanity. 

Of course Netflix cancelled it.  
Bad. 

We could use an intervention.   

Things are really fubar",https://twitter.com/RoseAnnDeMoro/statuses/1365155411381219330,0,12,"Twitter for iPhone"
RoseAnnDeMoro,"ID 1365132930662588419","Fri Feb 26 02:53:48 +0000 2021"," There is this show on Netflix called Travelers @TRVLRSseries created by @ErikMcCormack where people are sent back to this time to undo the damage to lives, the planet, humanity. 

Of course Netflix cancelled it.  
Bad. 

We could use an intervention.   

Things are really fubar.",https://twitter.com/RoseAnnDeMoro/statuses/1365132930662588419,4,27,"Twitter for iPhone"
RoseAnnDeMoro,"ID 1364964294065086465","Thu Feb 25 15:43:42 +0000 2021"," GOP Hypocrisy Is No Reason to Support Neera Tanden - via @commondreams https://t.co/x1NqxHmCIY",https://twitter.com/RoseAnnDeMoro/statuses/1364964294065086465,101,312,"Twitter for iPhone"
RoseAnnDeMoro,"ID 1364951763305062406","Thu Feb 25 14:53:54 +0000 2021"," RT @RepRoKhanna: The Constitution gives the Vice President the power to decide whether the $15 minimum wage can pass through reconciliation…",https://twitter.com/RoseAnnDeMoro/statuses/1364951763305062406,807,0,"Twitter for iPad"
RoseAnnDeMoro,"ID 1364747310677192705","Thu Feb 25 01:21:29 +0000 2021"," @robinhoodjr24 She’s goes after anyone who isn’t a corporate democratic",https://twitter.com/RoseAnnDeMoro/statuses/1364747310677192705,0,4,"Twitter for iPhone"
RoseAnnDeMoro,"ID 1364720784145453056","Wed Feb 24 23:36:04 +0000 2021"," @sjkcampbell1 💯",https://twitter.com/RoseAnnDeMoro/statuses/1364720784145453056,0,3,"Twitter for iPhone"
RoseAnnDeMoro,"ID 1364719055534366722","Wed Feb 24 23:29:12 +0000 2021"," Do you believe Neera Tanden when she says “Sorry” for torturing anyone with whom she disagreed?",https://twitter.com/RoseAnnDeMoro/statuses/1364719055534366722,52,67,"Twitter for iPhone"
RoseAnnDeMoro,"ID 1364718140035272710","Wed Feb 24 23:25:34 +0000 2021"," RootsAction: Connect. Act. Grow. https://t.co/Lh5Svu2gHi",https://twitter.com/RoseAnnDeMoro/statuses/1364718140035272710,0,3,"Twitter for iPhone"
RoseAnnDeMoro,"ID 1364657601540100097","Wed Feb 24 19:25:00 +0000 2021"," #RejectTanden #RejectNeera https://t.co/Jp4CO7vQFi",https://twitter.com/RoseAnnDeMoro/statuses/1364657601540100097,20,86,"Twitter for iPad"
RoseAnnDeMoro,"ID 1364656954245718017","Wed Feb 24 19:22:26 +0000 2021"," RT @jacksonhinklle: The Senate Budget Committee is voting on Wednesday and @SenSanders hasn’t pledged his support for Neera Tanden yet. Mak…",https://twitter.com/RoseAnnDeMoro/statuses/1364656954245718017,108,0,"Twitter for iPad"
RoseAnnDeMoro,"ID 1364397422131126272","Wed Feb 24 02:11:09 +0000 2021"," @RalphNader fought a Herculean battle for mandatory seatbelts in the USA. 

@TigerWoods life was saved today because of him.

Ralph is an American legend  and hero.",https://twitter.com/RoseAnnDeMoro/statuses/1364397422131126272,4,28,"Twitter for iPhone"
RoseAnnDeMoro,"ID 1364239400708702208","Tue Feb 23 15:43:14 +0000 2021"," RT @RoseAnnDeMoro: #RejectTanden",https://twitter.com/RoseAnnDeMoro/statuses/1364239400708702208,137,0,"Twitter for iPad"
RoseAnnDeMoro,"ID 1364239352184807427","Tue Feb 23 15:43:02 +0000 2021"," RT @GavinNewsom: NEW: California has now administered over 7.4 million vaccines. We now rank 6th in the world.",https://twitter.com/RoseAnnDeMoro/statuses/1364239352184807427,2448,0,"Twitter for iPad"
RoseAnnDeMoro,"ID 1364022844733067266","Tue Feb 23 01:22:43 +0000 2021"," #RejectTanden",https://twitter.com/RoseAnnDeMoro/statuses/1364022844733067266,137,624,"Twitter for iPad"
RoseAnnDeMoro,"ID 1364022580558974976","Tue Feb 23 01:21:40 +0000 2021"," RT @ProudSocialist: The problem with Neera Tanden is much worse than mean tweets.

She has spent her entire career posing as a “progressive…",https://twitter.com/RoseAnnDeMoro/statuses/1364022580558974976,513,0,"Twitter for iPad"
RoseAnnDeMoro,"ID 1363560205867311106","Sun Feb 21 18:44:21 +0000 2021"," Egg In The Well #delicious #easy https://t.co/52qnv3HKxr via @YouTube",https://twitter.com/RoseAnnDeMoro/statuses/1363560205867311106,1,3,"Twitter for iPad"
RoseAnnDeMoro,"ID 1362944022923255810","Sat Feb 20 01:55:51 +0000 2021"," RT @Roots_Action: BREAKING: Bernie Sanders will NOT commit to whether he will vote to confirm Neera Tanden's appointment.

That means Sen.…",https://twitter.com/RoseAnnDeMoro/statuses/1362944022923255810,215,0,"Twitter for iPad"
RoseAnnDeMoro,"ID 1362781087173283845","Fri Feb 19 15:08:25 +0000 2021"," In an effort to get rid of Trump, liberal political amnesia has really set in.  

We have really lowered the bar in who we value and what we value.",https://twitter.com/RoseAnnDeMoro/statuses/1362781087173283845,44,172,"Twitter for iPad"
RoseAnnDeMoro,"ID 1362779172100141058","Fri Feb 19 15:00:48 +0000 2021"," In a phony &amp; hostile world of #Neoliberals &amp; neofascist, there is one who greatly stands above the rest for the 99%.

#Bernie @SenSanders 

https://t.co/txwQo4I0TQ",https://twitter.com/RoseAnnDeMoro/statuses/1362779172100141058,64,230,"Twitter for iPad"
RoseAnnDeMoro,"ID 1361849165253206019","Wed Feb 17 01:25:17 +0000 2021"," I am seriously royally pissed

Modern #capitalism has sold BS about individual freedom which has jeopardized millions of lives and shut down economies because people think they’re too special to wear a frigging mask.  

And this can go on for another year or two.  #COVID19",https://twitter.com/RoseAnnDeMoro/statuses/1361849165253206019,30,105,"Twitter for iPhone"
RoseAnnDeMoro,"ID 1360765260215427074","Sun Feb 14 01:38:14 +0000 2021"," What do you think has been the best comment from the #TrumpImpeachment freak show?",https://twitter.com/RoseAnnDeMoro/statuses/1360765260215427074,1,4,"Twitter for iPad"
RoseAnnDeMoro,"ID 1360616516647985155","Sat Feb 13 15:47:11 +0000 2021"," Looks like the Senate listened to @RalphNader at long last.

If only that could have happened starting 50 years ago. https://t.co/7R3lp1sPR4",https://twitter.com/RoseAnnDeMoro/statuses/1360616516647985155,23,59,"Twitter for iPad"
RoseAnnDeMoro,"ID 1360256980523180038","Fri Feb 12 15:58:31 +0000 2021"," @TheRealJerryH @GavinNewsom I think we are at a whole different level sad to say.",https://twitter.com/RoseAnnDeMoro/statuses/1360256980523180038,1,3,"Twitter for iPad"
RoseAnnDeMoro,"ID 1360254794720452612","Fri Feb 12 15:49:50 +0000 2021"," @daliacunning Oh no!",https://twitter.com/RoseAnnDeMoro/statuses/1360254794720452612,0,0,"Twitter for iPad"
RoseAnnDeMoro,"ID 1360254596694745093","Fri Feb 12 15:49:02 +0000 2021"," @NNU4ALLRNs @ReutersScience DeAnn, always on top of it all!",https://twitter.com/RoseAnnDeMoro/statuses/1360254596694745093,0,0,"Twitter for iPad"
RoseAnnDeMoro,"ID 1360254521083973636","Fri Feb 12 15:48:44 +0000 2021"," @bateman_ketcham Hi Susan!",https://twitter.com/RoseAnnDeMoro/statuses/1360254521083973636,0,1,"Twitter for iPad"
RoseAnnDeMoro,"ID 1360253697851224064","Fri Feb 12 15:45:28 +0000 2021"," @cmarinucci @RNC @GavinNewsom @politico Fascism on the move.  Hate radio reaches deep.",https://twitter.com/RoseAnnDeMoro/statuses/1360253697851224064,0,2,"Twitter for iPad"
RoseAnnDeMoro,"ID 1360253260502691845","Fri Feb 12 15:43:44 +0000 2021"," Fascism trying to get a foothold in California.  We can’t let that happen.

@GavinNewsom https://t.co/BnGiKmUsUR",https://twitter.com/RoseAnnDeMoro/statuses/1360253260502691845,9,23,"Twitter for iPad"
RoseAnnDeMoro,"ID 1359671592054185989","Thu Feb 11 01:12:23 +0000 2021"," @cathyxOR Me too.  But also from Covid.  Hell of a choice.",https://twitter.com/RoseAnnDeMoro/statuses/1359671592054185989,0,3,"Twitter for iPad"
RoseAnnDeMoro,"ID 1359671435258548225","Thu Feb 11 01:11:46 +0000 2021"," @janenuss That’s interesting. I have heard eye reports of varying degrees.",https://twitter.com/RoseAnnDeMoro/statuses/1359671435258548225,0,2,"Twitter for iPad"
RoseAnnDeMoro,"ID 1359671242236719104","Thu Feb 11 01:11:00 +0000 2021"," @AngeeAnjgee Lmk tomorrow. Good luck!",https://twitter.com/RoseAnnDeMoro/statuses/1359671242236719104,0,1,"Twitter for iPad"
RoseAnnDeMoro,"ID 1359669700788064257","Thu Feb 11 01:04:52 +0000 2021"," MIDDAY POSTER: Bernie Grills Tanden On Corporate Ties (Exclusive for Subscribers) by @dailyposter https://t.co/9UddjHVOJg",https://twitter.com/RoseAnnDeMoro/statuses/1359669700788064257,50,137,"Twitter for iPad"
RoseAnnDeMoro,"ID 1359570886500618240","Wed Feb 10 18:32:13 +0000 2021"," @christy_corbett Horrifying. I am sorry that you are going through this.",https://twitter.com/RoseAnnDeMoro/statuses/1359570886500618240,0,6,"Twitter for iPad"
RoseAnnDeMoro,"ID 1359570698319007747","Wed Feb 10 18:31:28 +0000 2021"," @netpoette This is a good article!",https://twitter.com/RoseAnnDeMoro/statuses/1359570698319007747,0,1,"Twitter for iPad"
RoseAnnDeMoro,"ID 1359533999710867457","Wed Feb 10 16:05:39 +0000 2021"," Covid Vaccine - I’m for them but just want to know.

Has anyone had developed  side effects the the Covid Vaccines?

(I know this is a FB conversation but I refuse to do FB).",https://twitter.com/RoseAnnDeMoro/statuses/1359533999710867457,14,80,"Twitter for iPad"
RoseAnnDeMoro,"ID 1358926790488592384","Mon Feb 08 23:52:49 +0000 2021"," This is very sad. Karen was an excellent labor leader.  Very bold, very rare these days.  R.I.P. Karen Lewis.

Mother Jones would have loved you.

- https://t.co/U5HHqL5Ri8 via @commondreams",https://twitter.com/RoseAnnDeMoro/statuses/1358926790488592384,11,66,"Twitter for iPad"
RoseAnnDeMoro,"ID 1357875749718429698","Sat Feb 06 02:16:21 +0000 2021"," R.I.P. Anne Feeney, thank you for your work and your politics. US folk singer and activist, dies from Covid-19 aged 69 https://t.co/7nj0UEO8gM",https://twitter.com/RoseAnnDeMoro/statuses/1357875749718429698,16,49,"Twitter for iPhone"
RoseAnnDeMoro,"ID 1357345343315140610","Thu Feb 04 15:08:42 +0000 2021"," In California, the right has us focused on recalling @GavinNewsom, who is trying to save lives with a million obstacles in front of him.

I have not seen a Recall California boy @GOPLeader Kevin McCarthy.  

This is insane. https://t.co/4HjPXnEXz2",https://twitter.com/RoseAnnDeMoro/statuses/1357345343315140610,5,24,"Twitter for iPad"
RoseAnnDeMoro,"ID 1356630578804662273","Tue Feb 02 15:48:29 +0000 2021"," Drugmakers Want Vaccine Pricing Decisions Kept Secret   by @dailyposter https://t.co/i3V4EPgkXD",https://twitter.com/RoseAnnDeMoro/statuses/1356630578804662273,9,12,"Twitter for iPad"
RoseAnnDeMoro,"ID 1356458944982441988","Tue Feb 02 04:26:28 +0000 2021"," MIDDAY POSTER: Corporations Bankrolled GOPers As They Undermined Democracy by @dailyposter https://t.co/VEe8DdTaxW",https://twitter.com/RoseAnnDeMoro/statuses/1356458944982441988,5,18,"Twitter for iPhone"
RoseAnnDeMoro,"ID 1356389521177280512","Mon Feb 01 23:50:37 +0000 2021"," RT @RichardTrumka: John Sweeney was a legend, plain and simple. He was guided into unionism by his Catholic faith, and not a single day pas…",https://twitter.com/RoseAnnDeMoro/statuses/1356389521177280512,84,0,"Twitter for iPhone"
RoseAnnDeMoro,"ID 1356389290817712128","Mon Feb 01 23:49:42 +0000 2021"," R.I.P. John Sweeney. https://t.co/KeQB1vdimZ",https://twitter.com/RoseAnnDeMoro/statuses/1356389290817712128,7,27,"Twitter for iPhone"
RoseAnnDeMoro,"ID 1355516247249625089","Sat Jan 30 14:00:32 +0000 2021"," Sanders baseball card of inauguration meme breaks sales record set by Fauci https://t.co/TmVHvWOjn4",https://twitter.com/RoseAnnDeMoro/statuses/1355516247249625089,46,161,"Twitter for iPad"
RoseAnnDeMoro,"ID 1355218084718542849","Fri Jan 29 18:15:44 +0000 2021"," Greenwashing Wall Street’s Invisible Hand by @dailyposter https://t.co/KSBfTFGbOK",https://twitter.com/RoseAnnDeMoro/statuses/1355218084718542849,6,14,"Twitter for iPad"
